node_id,x_in,y_in,ux_in,uy_in,vm_psi
390,3.18347621,3.26944804,0.0101626301,-0.0017971741,7788.76681
391,0.407449961,3.44621158,0.00596068613,-0.00200979644,10221.2629
392,0.531962097,3.80734253,0.00643314002,-0.00217980123,15657.7962
393,-0.881712437,-0.442846507,0.00352250412,-0.00110407209,1277.89498
394,0.365480363,3.15865993,0.0056386902,-0.00195226958,5931.26816
395,3.20492363,3.65405202,0.00973132718,-0.00185085635,13103.3242
396,0.720097482,4.22169447,0.00697934208,-0.00245225499,19174.2487
397,-0.678430498,-0.726881504,0.00336043094,-0.00122014398,565.7065
398,-0.547387004,-1.0022676,0.00320762093,-0.00129276235,205.185421
399,1.02341044,4.51413679,0.00740577048,-0.00280189002,19132.2498
400,3.18386841,2.19656348,0.0109838555,-0.00158533489,7068.36367
401,2.8157649,4.48872519,0.00864950474,-0.00244890666,20625.8223
402,3.10073113,4.14652777,0.00913919695,-0.00206563901,18211.7406
