node_id,x_in,y_in,ux_in,uy_in,vm_psi
357,-9.79506111,-4.13665676,0.00346903154,0.000169405612,5281.65405
358,-7.81399202,-4.14001322,0.00384520995,0.000134028422,5826.99683
359,-5.83730268,-4.14527941,0.00427118503,0.000117018397,6912.08024
360,-4.01298571,-4.25506639,0.00476012984,0.000221731214,8537.69824
361,16.7037621,-4.11333799,0.00976497214,0.000217915949,4987.24772
362,20.656374,-4.10730457,0.0104451794,0.000218723362,4996.17562
363,24.6000385,-4.1157546,0.0111246891,0.000219124908,4999.51758
364,28.386219,-4.2121253,0.0117772892,0.000224194897,4999.99629
365,27.5604267,4.15141773,0.0116345575,-0.000208369063,4999.97103
366,25.5991287,4.10755873,0.0112965014,-0.000206236422,4999.75879
367,23.6171703,4.11439133,0.0109549109,-0.000206765879,4999.07552
368,21.644453,4.11292028,0.0106149921,-0.000206902696,4997.44792
369,19.6682587,4.111269,0.0102746356,-0.000206977056,4994.21012
370,17.6922798,4.11415958,0.00993458647,-0.000206871075,4989.37956
371,15.7162075,4.11716175,0.00959478505,-0.000205358083,4986.24976
372,13.7400427,4.12028074,0.00925466977,-0.000200225899,4998.16431
373,11.7659321,4.12818336,0.00891237147,-0.000187821541,5065.78564
374,9.79506111,4.13665676,0.00856162235,-0.000163536068,5281.3112
375,7.81399202,4.14001322,0.00818546582,-0.000128230196,5826.69792
376,5.83730602,4.14527893,0.00775951426,-0.00011127389,6911.66325
377,4.01305294,4.25514793,0.0072706081,-0.000215999855,8537.01143
378,-16.7037621,4.11333799,0.0022660261,-0.000212661456,4983.79867
379,-20.656374,4.10730457,0.00158779137,-0.00021540522,4964.8759
380,-24.6000385,4.1157546,0.000917529163,-0.00020973073,4887.30029
381,-28.386219,4.2121253,0.00027863984,-0.000120836259,4987.09717
382,25.5757809,-4.10536718,0.0112928618,0.000218597575,4999.75244
383,21.64851,-4.11284781,0.0106160771,0.000219001216,4997.46615
384,17.6935673,-4.11148548,0.00993518624,0.000218469417,4989.49268
385,-3.12068772,-3.93130708,0.00495379651,0.00030943015,8795.98856
386,-4.86441088,-4.15964508,0.00451388722,0.000142252131,7687.23291
387,-6.82796907,-4.14239931,0.00405062921,0.00011846175,6272.87866
388,-8.80342674,-4.14005041,0.00365368021,0.000151974382,5483.5542
389,-10.7851124,-4.13619518,0.00329125277,0.000183355121,5139.75106
390,-12.7554312,-4.12643099,0.00294612208,0.00020138282,5018.48649
391,-14.7298698,-4.11808825,0.0026054699,0.00020974729,4987.81104
392,-16.706686,-4.11530876,0.00226565334,0.000213288411,4983.63257
393,-18.6833744,-4.11264706,0.00192616205,0.000214901185,4979.92367
394,-20.6599903,-4.11083412,0.00158732594,0.000215971915,4964.64754
395,-22.6362782,-4.11425304,0.00125017785,0.000215939261,4930.63729
396,-24.6105175,-4.11572838,0.000916001736,0.000209732607,4885.47428
397,-26.5960312,-4.11892319,0.000581528875,0.000184076023,4874.51286
398,-28.3758869,-4.22694254,0.000280844833,0.000121808087,4988.8957
399,-25.5757809,4.10536718,0.000753126282,-0.000200582057,4870.86182
400,-21.64851,4.11284781,0.00141831452,-0.000215980574,4951.55843
401,-17.6935673,4.11148548,0.00209600851,-0.000213597872,4982.99032
402,3.12102818,3.93186069,0.00707695074,-0.000303694862,8794.83949
